vd,vg,id_sim,gm_sim
5.800000000000001,-2.1,0.008586660758893635,0.053730890975539916
5.9,-2.1,0.008683693793810057,0.053945236189376744
6.0,-2.1,0.00877895567883332,0.05415209154577394
6.1000000000000005,-2.1,0.008872497796289923,0.05435178697135584
6.2,-2.1,0.008964370802789445,0.054544636770887174
6.300000000000001,-2.1,0.009054624529910255,0.054730940320484145
6.4,-2.1,0.009143307901445335,0.05491098274353996
6.5,-2.1,0.009230468865417266,0.05508503556730861
6.6000000000000005,-2.1,0.009316154339225837,0.05525335735864414
6.7,-2.1,0.009400410166436063,0.05541619433782276
6.800000000000001,-2.1,0.009483281083851883,0.05557378096976502
6.9,-2.1,0.00956481069764654,0.055726340532274085
7.0,-2.1,0.009645041467439048,0.05587408566117003
7.1000000000000005,-2.1,0.009724014697315417,0.05601721887240027
7.2,-2.1,0.009801770532892594,0.056155933061383376
7.300000000000001,-2.1,0.009878347963616614,0.056290411979967744
7.4,-2.1,0.009953784829569675,0.05642083069150827
7.5,-2.1,0.010028117832138275,0.05654735600462929
7.6000000000000005,-2.1,0.010101382547964466,0.056670146886318544
7.7,-2.1,0.01017361344566596,0.056789354855035175
7.800000000000001,-2.1,0.010244843904868477,0.05690512435454796
7.9,-2.1,0.010315106237145676,0.05701759310924
8.0,-2.1,0.010384431708509353,0.05712689246162259
8.1,-2.1,0.010452850563134383,0.057233147692810016
8.200000000000001,-2.1,0.010520392048041996,0.057336478326694425
8.3,-2.1,0.010587084438497955,0.057436998418556
8.4,-2.1,0.01065295506391388,0.05753481682882687
8.5,-2.1,0.010718030334066602,0.05763003748270941
8.6,-2.1,0.010782335765475591,0.05772275961633404
8.700000000000001,-2.1,0.010845896007799569,0.05781307801011501
8.8,-2.1,0.010908734870134008,0.05790108320994229
8.9,-2.1,0.010970875347106791,0.057986861736824796
9.0,-2.1,0.011032339644686725,0.05807049628557305
9.1,-2.1,0.011093149205630991,0.058152065913088205
9.200000000000001,-2.1,0.011153324734511654,0.05823164621679634
9.3,-2.1,0.011212886222269947,0.0583093095037459
9.4,-2.1,0.011271852970258907,0.058385124950861664
9.5,-2.1,0.01133024361373958,0.05845915875681898
9.600000000000001,-2.1,0.01138807614480714,0.05853147428599378
9.700000000000001,-2.1,0.011445367934726605,0.058602132204902554
9.8,-2.1,0.011502135755664401,0.05867119061154268
9.9,-2.1,0.011558395801806691,0.05873870515801183
10.0,-2.1,0.01161416370986012,0.05880472916676931
10.100000000000001,-2.1,0.011669454578932335,0.058869313740882306
10.200000000000001,-2.1,0.011724282989795394,0.058932507868585095
10.3,-2.1,0.011778663023534513,0.05899435852245272
10.4,-2.1,0.011832608279590331,0.05905491075349075
10.5,-2.1,0.01188613189320163,0.05911420778040388
10.600000000000001,-2.1,0.01193924655225895,0.05917229107431556
10.700000000000001,-2.1,0.011991964513580032,0.05922920043917706
10.8,-2.1,0.012044297618619254,0.05928497408810392
10.9,-2.1,0.012096257308623721,0.05933964871585427
11.0,-2.1,0.012147854639250402,0.059393259567663635
11.100000000000001,-2.1,0.012199100294657197,0.05944584050462563
11.200000000000001,-2.1,0.012250004601083631,0.05949742406580878
11.3,-2.1,0.012300577539935163,0.059548041527283595
11.4,-2.1,0.01235082876038584,0.059597722958219766
11.5,-2.1,0.012400767591514816,0.0596464972742216
11.600000000000001,-2.1,0.012450403053990797,0.05969439228803484
11.700000000000001,-2.1,0.012499743871319824,0.05974143475777533
11.8,-2.1,0.012548798480670352,0.059787650432804415
11.9,-2.1,0.012597575043290662,0.059833064097377556
12.0,-2.1,0.012646081454532158,0.059877699612185475
12.100000000000001,-2.1,0.012694325353492833,0.05992157995389219
12.200000000000001,-2.1,0.012742314132294279,0.05996472725278193
12.3,-2.1,0.012790054945005529,0.060007162828609746
12.4,-2.1,0.012837554716226917,0.06004890722474809
12.5,-2.1,0.012884820149345956,0.0600899802407206
12.600000000000001,-2.1,0.012931857734478266,0.06013040096320535
12.700000000000001,-2.1,0.012978673756104777,0.06017018779558324
12.8,-2.1,0.013025274300416723,0.060209358486112495
12.9,-2.1,0.013071665262380542,0.06024793015479201
13.0,-2.1,0.013117852352531927,0.06028591931898577
13.100000000000001,-2.1,0.01316384110351065,0.06032334191786778
13.200000000000001,-2.1,0.013209636876345897,0.06036021333574994
13.3,-2.1,0.01325524486650181,0.060396548424344706
13.4,-2.1,0.013300670109692294,0.06043236152402155
13.5,-2.1,0.013345917487474688,0.06046766648410153
13.600000000000001,-2.1,0.01339099173263092,0.060502476682243414
13.700000000000001,-2.1,0.013435897434343815,0.0605368050429588
13.8,-2.1,0.013480639043177742,0.060570664055309906
13.9,-2.1,0.013525220875870521,0.06060406578981789
14.0,-2.1,0.013569647119944404,0.060637021914631925
14.100000000000001,-2.1,0.0136139218381431,0.060669543710981745
14.200000000000001,-2.1,0.01365804897270214,0.06070164208796591
14.3,-2.1,0.013702032349458871,0.06073332759668872
14.4,-2.1,0.013745875681808274,0.06076461044379134
14.5,-2.1,0.013789582574511485,0.06079550050439962
14.600000000000001,-2.1,0.013833156527361898,0.06082600733451793
14.700000000000001,-2.1,0.01387660093871524,0.060856140182893245
14.8,-2.1,0.013919919108888765,0.060885908002379786
14.9,-2.1,0.013963114243434686,0.060915319460821106
15.0,-2.1,0.014006189456292763,0.060944382951476736
15.100000000000001,-2.1,0.014049147772827394,0.060973106603013104
15.200000000000001,-2.1,0.014091992132752874,0.06100149828907741
15.3,-2.1,0.014134725392951982,0.06102956563747837
15.4,-2.1,0.014177350330191825,0.061057316038986016
15.5,-2.1,0.014219869643740965,0.06108475665577108
15.600000000000001,-2.1,0.01426228595789159,0.061111894429503266
15.700000000000001,-2.1,0.014304601824391068,0.06113873608911539
15.8,-2.1,0.014346819724785409,0.06116528815825794
15.9,-2.1,0.01438894207267907,0.06119155696245368
16.0,-2.1,0.014430971215913845,0.06121754863596257
16.1,-2.1,0.014472909438669966,0.06124326912837838
16.2,-2.1,0.01451475896349284,0.06126872421095795
16.3,-2.1,0.014556521953247803,0.06129391948270436
16.400000000000002,-2.1,0.014598200513006036,0.06131886037621312
16.5,-2.1,0.014639796691864023,0.061343552163284375
16.6,-2.1,0.014681312484699678,0.06136799996032034
16.7,-2.1,0.01472274983386665,0.06139220873351315
16.8,-2.1,0.014764110630830133,0.061416183303834054
16.900000000000002,-2.1,0.01480539671774559,0.06143992835182799
17.0,-2.1,0.014846609888983316,0.06146344842222687
17.1,-2.1,0.014887751892600365,0.06148674792839076
17.2,-2.1,0.014928824431761866,0.06150983115657429
17.3,-2.1,0.014969829166114269,0.06153270227003756
17.400000000000002,-2.1,0.015010767713111257,0.06155536531300321
17.5,-2.1,0.015051641649295152,0.06157782421446119
17.6,-2.1,0.015092452511534831,0.06160008279183789
17.7,-2.1,0.015133201798222178,0.06162214475452557
17.8,-2.1,0.015173890970428016,0.06164401370728476
17.900000000000002,-2.1,0.015214521453020049,0.06166569315351842
18.0,-2.1,0.015255094635743111,0.06168718649843232
18.1,-2.1,0.01529561187426371,0.061708497052074214
18.2,-2.1,0.015336074491180353,0.061729628032269196
18.3,-2.1,0.015376483777000401,0.061750582567443854
18.400000000000002,-2.1,0.01541684099108497,0.061771363699355035
18.5,-2.1,0.015457147362563012,0.061791974385717194
18.6,-2.1,0.015497404091215888,0.061812417502737145
18.7,-2.1,0.015537612348332905,0.061832695847561334
18.8,-2.1,0.015577773277539618,0.06185281214063413
18.900000000000002,-2.1,0.015617887995599355,0.06187276902797621
19.0,-2.1,0.01565795759318926,0.06189256908338277
19.1,-2.1,0.01569798313565146,0.061912214810543605
19.200000000000003,-2.1,0.015737965663720457,0.06193170864509282
19.3,-2.1,0.01577790619422756,0.06195105295658496
19.400000000000002,-2.1,0.015817805720783173,0.0619702500504069
19.5,-2.1,0.015857665214437548,0.06198930216962216
19.6,-2.1,0.015897485624321184,0.06200821149675194
19.700000000000003,-2.1,0.015937267878265108,0.0620269801554992
19.8,-2.1,0.0159770128834018,0.062045610212411374
19.900000000000002,-2.1,0.016016721526748195,0.06206410367848941
20.0,-2.1,0.016056394675770153,0.0620824625107404
0.0,-2.0,1.798869239699596e-07,6.059066416595658e-07
0.1,-2.0,0.002459516684482791,0.020898768262536383
0.2,-2.0,0.0031452652093788684,0.03116493814257684
0.30000000000000004,-2.0,0.0034617350002748245,0.03502453255143784
0.4,-2.0,0.0037185173390795923,0.037095246609600674
0.5,-2.0,0.003963856724453409,0.03862775393489612
0.6000000000000001,-2.0,0.004208467082650652,0.03994837276035221
0.7000000000000001,-2.0,0.004455308159626502,0.0411616666345773
0.8,-2.0,0.004705147593417932,0.04230747395083224
0.9,-2.0,0.004957985775381593,0.04340293970171764
1.0,-2.0,0.00521351299023492,0.044456099593380455
1.1,-2.0,0.005471283112697077,0.04547097454371228
1.2000000000000002,-2.0,0.005730789398600559,0.04644971056307726
1.3,-2.0,0.00599150183304625,0.047393557319579296
1.4000000000000001,-2.0,0.0062528876737350005,0.048303343863362665
1.5,-2.0,0.0065144238886152145,0.04917971912661254
1.6,-2.0,0.006775605279907703,0.05002327545514676
1.7000000000000002,-2.0,0.007035950066096308,0.050834611200520276
1.8,-2.0,0.007295003805170513,0.05161436050723065
1.9000000000000001,-2.0,0.007552342131155284,0.05236320511341486
2.0,-2.0,0.007807572577772262,0.05308187627162611
2.1,-2.0,0.008060335664485392,0.05377115135238059
2.2,-2.0,0.00831030536968325,0.05443184774781818
2.3000000000000003,-2.0,0.008557189088892539,0.055064815591100304
2.4000000000000004,-2.0,0.008800727160689375,0.055670930168154636
2.5,-2.0,0.00904069203335347,0.05625108452141176
2.6,-2.0,0.009276887138254966,0.056806182520385884
2.7,-2.0,0.00950914552998062,0.057337132539195375
2.8000000000000003,-2.0,0.009737328347591693,0.057844841800298516
2.9000000000000004,-2.0,0.009961323145890124,0.058330211395487094
3.0,-2.0,0.010181042140084393,0.058794131966740645
3.1,-2.0,0.010396420401831,0.059237480013168024
3.2,-2.0,0.010607414039359725,0.0596611147812943
3.3000000000000003,-2.0,0.010813998389352963,0.060065875691541884
3.4000000000000004,-2.0,0.011016166243518104,0.06045258025219222
3.5,-2.0,0.011213926128420712,0.060822022412377316
3.6,-2.0,0.011407300653178892,0.061174971307024664
3.7,-2.0,0.011596324936069402,0.06151217034884433
3.8000000000000003,-2.0,0.01178104511797404,0.06183433662503983
3.9000000000000004,-2.0,0.011961516967886592,0.062142160559326545
4.0,-2.0,0.012137804583393304,0.06243630580289469
4.1000000000000005,-2.0,0.01230997918710101,0.06271740932104754
4.2,-2.0,0.012478118018393814,0.0629860816453254
4.3,-2.0,0.012642303318610637,0.0632429072639335
4.4,-2.0,0.012802621406725043,0.06348844512615445
4.5,-2.0,0.012959161841836077,0.06372322923916238
4.6000000000000005,-2.0,0.013112016668216405,0.06394776933819402
4.7,-2.0,0.013261279738276227,0.06416255161339857
4.800000000000001,-2.0,0.013407046108565248,0.06436803947885218
4.9,-2.0,0.0135494115038213,0.06456467437119909
5.0,-2.0,0.013688471844060662,0.06475287656716056
5.1000000000000005,-2.0,0.013824322829772756,0.0649330460107577
5.2,-2.0,0.01395705958041068,0.06510556314252056
5.300000000000001,-2.0,0.014086776321548573,0.06527078972422247
5.4,-2.0,0.0142135661162872,0.06542906965379013
5.5,-2.0,0.014337520636725902,0.06558072976602511
5.6000000000000005,-2.0,0.014458729971571533,0.06572608061561913
5.7,-2.0,0.014577282466212212,0.06586541723968503
5.800000000000001,-2.0,0.014693264591846191,0.06599901989766957
5.9,-2.0,0.014806760840513978,0.06612715478705147
6.0,-2.0,0.014917853643133307,0.06625007473370094
6.1000000000000005,-2.0,0.01502662330788035,0.06636801985617488
6.2,-2.0,0.015133147976492149,0.0664812182035429
6.300000000000001,-2.0,0.015237503596284823,0.06658988636663225
6.4,-2.0,0.015339763905889953,0.0666942300627964
6.5,-2.0,0.015440000432902189,0.06679444469451318
6.6000000000000005,-2.0,0.015538282501814686,0.06689071588225529
6.7,-2.0,0.01563467725078063,0.06698321997221837
6.800000000000001,-2.0,0.015729249655895724,0.06707212451956751
6.9,-2.0,0.015822062561834677,0.06715758874794872
7.0,-2.0,0.01591317671780398,0.06723976398606207
7.1000000000000005,-2.0,0.01600265081788979,0.06731879408212588
7.2,-2.0,0.016090541544986167,0.06739481579709658
7.300000000000001,-2.0,0.016176903617584205,0.0674679591775069
7.4,-2.0,0.016261789838791185,0.06753834790880339
7.5,-2.0,0.016345251147024526,0.06760609965004226
7.6000000000000005,-2.0,0.016427336667898293,0.06767132635081398
7.7,-2.0,0.01650809376688057,0.06773413455122612
7.800000000000001,-2.0,0.016587568102358848,0.06779462566577468
7.9,-2.0,0.01666580367879839,0.0678528962518991
8.0,-2.0,0.01674284289972523,0.0679090382639962
8.1,-2.0,0.016818726620304435,0.06796313929364056
8.200000000000001,-2.0,0.016893494199319712,0.06801528279672386
8.3,-2.0,0.016967183550391732,0.06806554830821294
8.4,-2.0,0.017039831192299997,0.06811401164517661
8.5,-2.0,0.017111472298297393,0.06816074509871907
8.6,-2.0,0.01718214074432792,0.06820581761541952
8.700000000000001,-2.0,0.017251869156076734,0.06824929496885204
8.8,-2.0,0.017320688954797936,0.06829123992173103
8.9,-2.0,0.017388630401879667,0.0683317123792011
9.0,-2.0,0.01745572264211838,0.06837076953376275
9.1,-2.0,0.017521993745685215,0.0684084660023013
9.200000000000001,-2.0,0.017587470748775296,0.06844485395566051
9.3,-2.0,0.017652179692940844,0.0684799832411788
9.4,-2.0,0.01771614566311328,0.06851390149858227
9.5,-2.0,0.01777939282432628,0.06854665426961386
9.600000000000001,-2.0,0.01784194445715735,0.06857828510174516
9.700000000000001,-2.0,0.01790382299190713,0.06860883564630788
9.8,-2.0,0.017965050041541714,0.06863834575136091
9.9,-2.0,0.01802564643342335,0.06866685354958948
10.0,-2.0,0.018085632239858773,0.06869439554151244
10.100000000000001,-2.0,0.01814502680749523,0.06872100667427186
10.200000000000001,-2.0,0.018203848785595843,0.06874672041624125
10.3,-2.0,0.018262116153226222,0.06877156882770002
10.4,-2.0,0.018319846245386358,0.06879558262778607
10.5,-2.0,0.018377055778119742,0.06881879125794019
10.600000000000001,-2.0,0.01843376087263419,0.06884122294203689
10.700000000000001,-2.0,0.018489977078467543,0.06886290474338752
10.8,-2.0,0.01854571939573085,0.06888386261879012
10.9,-2.0,0.01860100229646205,0.06890412146979015
11.0,-2.0,0.018655839745122887,0.06892370519130547
11.100000000000001,-2.0,0.018710245218269632,0.0689426367177656
11.200000000000001,-2.0,0.018764231723429718,0.06896093806689779
11.3,-2.0,0.018817811817213807,0.06897863038129096
11.4,-2.0,0.018870997622692783,0.06899573396786221
11.5,-2.0,0.018923800846069413,0.06901226833533596
11.600000000000001,-2.0,0.018976232792670855,0.06902825222984776
11.700000000000001,-2.0,0.019028304382290587,0.06904370366877303
11.8,-2.0,0.019080026163905014,0.06905863997287758
11.9,-2.0,0.019131408329790336,0.06907307779687921
12.0,-2.0,0.019182460729064273,0.06908703315850755
12.100000000000001,-2.0,0.019233192880675834,0.06910052146614246
12.200000000000001,-2.0,0.019283613985866227,0.0691135575451041
12.3,-2.0,0.019333732940122857,0.06912615566267107
12.4,-2.0,0.01938355834464676,0.06913832955188969
12.5,-2.0,0.01943309851735493,0.06915009243424071
12.600000000000001,-2.0,0.019482361503436057,0.06916145704122229
12.700000000000001,-2.0,0.019531355085478562,0.06917243563490755
12.8,-2.0,0.01958008679318954,0.06918304002752836
12.9,-2.0,0.01962856391272092,0.06919328160013541
13.0,-2.0,0.019676793495620074,0.06920317132038636
13.100000000000001,-2.0,0.019724782367420403,0.06921271975950245
13.200000000000001,-2.0,0.0197725371358874,0.06922193710843798
13.3,-2.0,0.01982006419893429,0.06923083319330252
13.4,-2.0,0.019867369752221822,0.06923941749007557
13.5,-2.0,0.01991445979645491,0.06924769913864827
13.600000000000001,-2.0,0.01996134014438976,0.06925568695622195
13.700000000000001,-2.0,0.020008016427562562,0.06926338945010604
13.8,-2.0,0.020054494102753027,0.06927081482993434
13.9,-2.0,0.020100778458192414,0.0692779710193345
14.0,-2.0,0.020146874619528115,0.06928486566707799
14.100000000000001,-2.0,0.020192787555553805,0.06929150615773262
14.200000000000001,-2.0,0.020238522083716643,0.06929789962184764
14.3,-2.0,0.020284082875409008,0.06930405294568612
14.4,-2.0,0.02032947446105537,0.06930997278053559
14.5,-2.0,0.020374701235002117,0.06931566555161152
14.600000000000001,-2.0,0.020419767460218664,0.06932113746657487
14.700000000000001,-2.0,0.020464677272817606,0.06932639452368262
14.8,-2.0,0.020509434686402137,0.06933144251958823
14.9,-2.0,0.020554043596247094,0.06933628705680903
15.0,-2.0,0.02059850778332073,0.06934093355087788
15.100000000000001,-2.0,0.02064283091815418,0.06934538723718929
15.200000000000001,-2.0,0.020687016564564533,0.06934965317756002
15.3,-2.0,0.020731068183237777,0.06935373626651416
15.4,-2.0,0.020774989135177113,0.06935764123730555
15.5,-2.0,0.02081878268502249,0.06936137266769203
15.600000000000001,-2.0,0.020862452004246305,0.06936493498547017
15.700000000000001,-2.0,0.02090600017423051,0.06936833247378213
15.8,-2.0,0.02094943018922988,0.0693715692762077
15.9,-2.0,0.020992744959226414,0.06937464940164745
16.0,-2.0,0.021035947312678188,0.0693775767290087
16.1,-2.0,0.021079039999168627,0.06938035501170287
16.2,-2.0,0.021122025691958445,0.06938298788196197
16.3,-2.0,0.021164906990445195,0.0693854788549834
16.400000000000002,-2.0,0.021207686422534486,0.06938783133291099
16.5,-2.0,0.021250366446924723,0.06939004860865682
16.6,-2.0,0.021292949455310742,0.06939213386957295
16.7,-2.0,0.021335437774508133,0.06939409020098204
16.8,-2.0,0.021377833668502544,0.06939592058956609
16.900000000000002,-2.0,0.02142013934042551,0.06939762792662786
17.0,-2.0,0.021462356934461024,0.06939921501122383
17.1,-2.0,0.02150448853768532,0.06940068455317744
17.2,-2.0,0.021546536181841096,0.06940203917597834
17.3,-2.0,0.021588501845050977,0.06940328141956809
17.400000000000002,-2.0,0.021630387453470845,0.0694044137430252
17.5,-2.0,0.021672194882885756,0.0694054385271437
17.6,-2.0,0.021713925960251252,0.06940635807691904
17.7,-2.0,0.021755582465181396,0.06940717462393765
17.8,-2.0,0.021797166131386138,0.06940789032868196
17.900000000000002,-2.0,0.021838678648059284,0.06940850728274536
18.0,-2.0,0.021880121661220064,0.06940902751096831
18.1,-2.0,0.021921496775008514,0.06940945297349652
18.2,-2.0,0.021962805552937954,0.06940978556776167
18.3,-2.0,0.02200404951910494,0.06941002713039196
18.400000000000002,-2.0,0.022045230159359268,0.06941017943905303
18.5,-2.0,0.022086348922434905,0.06941024421422266
18.6,-2.0,0.022127407221043078,0.06941022312090102
18.7,-2.0,0.022168406432929985,0.06941011777026129
18.8,-2.0,0.02220934790189926,0.06940992972124092
18.900000000000002,-2.0,0.0222502329388012,0.0694096604820757
19.0,-2.0,0.022291062822489768,0.06940931151178083
19.1,-2.0,0.022331838800748436,0.06940888422158129
19.200000000000003,-2.0,0.022372562091186217,0.06940837997628872
19.3,-2.0,0.02241323388210483,0.06940780009563305
19.400000000000002,-2.0,0.022453855333338085,0.06940714585554889
19.5,-2.0,0.022494427577064584,0.06940641848941463
19.6,-2.0,0.022534951718594282,0.069405619189251
19.700000000000003,-2.0,0.022575428837130714,0.06940474910687945
19.8,-2.0,0.022615859986508585,0.06940380935503801
19.900000000000002,-2.0,0.022656246195908728,0.06940280100846376
20.0,-2.0,0.022696588470550293,0.0694017251049332
0.0,-1.9000000000000001,2.1471927911070619e-07,1.1829839297989481e-07
0.1,-1.9000000000000001,0.0048255211614577735,0.021361067237696055
0.2,-1.9000000000000001,0.007013578753415561,0.03975375991551918
0.30000000000000004,-1.9000000000000001,0.00788366580552614,0.048691724650339135
0.4,-1.9000000000000001,0.008397290532077908,0.05267440743506406
0.5,-1.9000000000000001,0.008808966744872141,0.05484937337499937
0.6000000000000001,-1.9000000000000001,0.009184729926183874,0.05631805259875766
0.7000000000000001,-1.9000000000000001,0.00954555211560673,0.057462972856728925
0.8,-1.9000000000000001,0.009899235631928063,0.05843474836340043
0.9,-1.9000000000000001,0.010248937936527454,0.05930056805400087
1.0,-1.9000000000000001,0.010595927754149897,0.0600937005219435
1.1,-1.9000000000000001,0.01094062237038514,0.0608321065881135
1.2000000000000002,-1.9000000000000001,0.01128302765422131,0.06152623057984507
1.3,-1.9000000000000001,0.011622943572332975,0.06218256689024746
1.4000000000000001,-1.9000000000000001,0.01196006807737201,0.06280541704627925
1.5,-1.9000000000000001,0.012294053186207831,0.06339780909803305
1.6,-1.9000000000000001,0.012624536917694322,0.06396200307285596
1.7000000000000002,-1.9000000000000001,0.012951162247774794,0.0644997803276196
1.8,-1.9000000000000001,0.013273588665920523,0.06501261472032055
1.9000000000000001,-1.9000000000000001,0.01359149928055731,0.06550177657037004
2.0,-1.9000000000000001,0.013904605108419016,0.06596839711892384
2.1,-1.9000000000000001,0.014212647499142719,0.06641350913552209
2.2,-1.9000000000000001,0.014515399275820094,0.06683807279876589
2.3000000000000003,-1.9000000000000001,0.014812664963678229,0.06724299232772371
2.4000000000000004,-1.9000000000000001,0.015104280357353806,0.06762912672950872
2.5,-1.9000000000000001,0.015390111603459104,0.0679972967726298
2.6,-1.9000000000000001,0.015670053928561505,0.06834828953000242
2.7,-1.9000000000000001,0.01594403011193418,0.06868286135844955
2.8000000000000003,-1.9000000000000001,0.016211988781093478,0.06900173987884395
2.9000000000000004,-1.9000000000000001,0.016473902592576143,0.06930562532599033
3.0,-1.9000000000000001,0.016729766348504847,0.06959519151011787
3.1,-1.9000000000000001,0.016979595090005024,0.06987108654804616
3.2,-1.9000000000000001,0.01722342220072806,0.07013393346650652
3.3000000000000003,-1.9000000000000001,0.017461297547163947,0.07038433074309078
3.4000000000000004,-1.9000000000000001,0.01769328567681594,0.07062285282562157
3.5,-1.9000000000000001,0.017919464090492478,0.07085005065432554
3.6,-1.9000000000000001,0.018139921600825643,0.07106645220031159
3.7,-1.9000000000000001,0.01835475678557889,0.07127256302676217
3.8000000000000003,-1.9000000000000001,0.018564076541285553,0.07146886687465118
3.9000000000000004,-1.9000000000000001,0.01876799474021676,0.07165582627195227
4.0,-1.9000000000000001,0.018966630991563885,0.07183388316358395
4.1000000000000005,-1.9000000000000001,0.01916010950598739,0.0720034595584104
4.2,-1.9000000000000001,0.01934855806129357,0.0721649581891835
4.3,-1.9000000000000001,0.019532107065909785,0.07231876318122746
4.4,-1.9000000000000001,0.019710888715999887,0.07246524072578914
4.5,-1.9000000000000001,0.019885036241457425,0.07260473975422282
4.6000000000000005,-1.9000000000000001,0.0200546832356042,0.07273759260950818
4.7,-1.9000000000000001,0.020219963063173026,0.07286411571196205
4.800000000000001,-1.9000000000000001,0.020381008341038075,0.07298461021637517
4.9,-1.9000000000000001,0.02053795048615201,0.07309936265817192
5.0,-1.9000000000000001,0.02069091932523141,0.07320864558654792
5.1000000000000005,-1.9000000000000001,0.02084004276088246,0.07331271818286618
5.2,-1.9000000000000001,0.020985446489062764,0.0734118268629098
5.300000000000001,-1.9000000000000001,0.021127253763016347,0.07350620586185184
5.4,-1.9000000000000001,0.02126558519908448,0.07359607780107663
5.5,-1.9000000000000001,0.02140055862008118,0.07368165423619882
5.6000000000000005,-1.9000000000000001,0.021532288932211322,0.07376313618583653
5.7,-1.9000000000000001,0.02166088803180453,0.07384071464086946
5.800000000000001,-1.9000000000000001,0.02178646473842754,0.07391457105407391
5.9,-1.9000000000000001,0.021909124751220345,0.07398487781015288
6.0,-1.9000000000000001,0.0220289706255735,0.07405179867630655
6.1000000000000005,-1.9000000000000001,0.02214610176752489,0.07411548923358181
6.2,-1.9000000000000001,0.022260614443498018,0.07417609728931888
6.300000000000001,-1.9000000000000001,0.0223726018032367,0.0742337632710955
6.4,-1.9000000000000001,0.022482153914004606,0.07428862060260824
6.5,-1.9000000000000001,0.022589357804319896,0.07434079606199719
6.6000000000000005,-1.9000000000000001,0.02269429751567689,0.07439041012313001
6.7,-1.9000000000000001,0.022797054160879727,0.07443757728041585
6.800000000000001,-1.9000000000000001,0.022897705987765377,0.07448240635771536
6.9,-1.9000000000000001,0.02299632844723628,0.07452500080193962
7.0,-1.9000000000000001,0.023092994264651456,0.07456545896193087
7.1000000000000005,-1.9000000000000001,0.023187773513740583,0.07460387435322476
7.2,-1.9000000000000001,0.023280733692311904,0.07464033590928126
7.300000000000001,-1.9000000000000001,0.02337193979911799,0.0746749282197803
7.4,-1.9000000000000001,0.023461454411330344,0.07470773175655118
7.5,-1.9000000000000001,0.023549337762146717,0.0747388230877122
7.6000000000000005,-1.9000000000000001,0.023635647818127256,0.07476827508056402
7.7,-1.9000000000000001,0.023720440355911178,0.07479615709378394
7.800000000000001,-1.9000000000000001,0.023803769038023406,0.07482253515943223
7.9,-1.9000000000000001,0.023885685487525486,0.07484747215528412
8.0,-1.9000000000000001,0.023966239361308588,0.07487102796796814
8.1,-1.9000000000000001,0.024045478421862485,0.07489325964737946
8.200000000000001,-1.9000000000000001,0.02412344860738676,0.0749142215528165
8.3,-1.9000000000000001,0.024200194100140536,0.07493396549127272
8.4,-1.9000000000000001,0.024275757392949196,0.07495254084829553
8.5,-1.9000000000000001,0.024350179353810408,0.07496999471180153
8.6,-1.9000000000000001,0.02442349928855949,0.0749863719892292
8.700000000000001,-1.9000000000000001,0.02449575500156997,0.07500171551838249
8.8,-1.9000000000000001,0.024566982854480206,0.07501606617230501
8.9,-1.9000000000000001,0.024637217822947005,0.07502946295851493
9.0,-1.9000000000000001,0.02470649355143927,0.07504194311289696
9.1,-1.9000000000000001,0.024774842406091242,0.07505354218855366
9.200000000000001,-1.9000000000000001,0.024842295525643748,0.0750642941398883
9.3,-1.9000000000000001,0.0249088828705057,0.07507423140217948
9.4,-1.9000000000000001,0.024974633269975354,0.07508338496689863
9.5,-1.9000000000000001,0.025039574467662345,0.0750917844530068
9.600000000000001,-1.9000000000000001,0.025103733165156166,0.07509945817444885
9.700000000000001,-1.9000000000000001,0.02516713506398817,0.07510643320406103
9.8,-1.9000000000000001,0.025229804905936574,0.07511273543408403
9.9,-1.9000000000000001,0.02529176651172458,0.075118389633475
10.0,-1.9000000000000001,0.0253530428181626,0.07512341950219657
10.100000000000001,-1.9000000000000001,0.0254136559137867,0.07512784772264287
10.200000000000001,-1.9000000000000001,0.025473627073043636,0.07513169600837137
10.3,-1.9000000000000001,0.025532976789074513,0.07513498515028225
10.4,-1.9000000000000001,0.02559172480514754,0.07513773506038846
10.5,-1.9000000000000001,0.02564989014478966,0.07513996481331196
10.600000000000001,-1.9000000000000001,0.025707491140666318,0.07514169268562902
10.700000000000001,-1.9000000000000001,0.02576454546225753,0.0751429361931817
10.8,-1.9000000000000001,0.02582107014237727,0.07514371212647183
10.9,-1.9000000000000001,0.025877081602581745,0.07514403658424137
11.0,-1.9000000000000001,0.02593259567751149,0.07514392500533212
11.100000000000001,-1.9000000000000001,0.02598762763821031,0.07514339219893057
11.200000000000001,-1.9000000000000001,0.026042192214463182,0.07514245237327552
11.3,-1.9000000000000001,0.026096303616193348,0.07514111916291613
11.4,-1.9000000000000001,0.026149975553958274,0.07513940565460173
11.5,-1.9000000000000001,0.026203221258582002,0.07513732441187246
11.600000000000001,-1.9000000000000001,0.026256053499960342,0.07513488749842272
11.700000000000001,-1.9000000000000001,0.02630848460507442,0.07513210650030633
11.8,-1.9000000000000001,0.02636052647524586,0.07512899254703995
11.9,-1.9000000000000001,0.026412190602666495,0.07512555633166915
12.0,-1.9000000000000001,0.02646348808623366,0.07512180812984903
12.100000000000001,-1.9000000000000001,0.026514429646721314,0.07511775781799315
12.200000000000001,-1.9000000000000001,0.026565025641315094,0.07511341489053888
12.3,-1.9000000000000001,0.026615286077539737,0.07510878847637738
