vd,vg,id_sim,gm_sim
8.6,-2.3,0.0045693428057281245,0.04163620010478371
8.700000000000001,-2.3,0.004634578191187978,0.04191851495835021
8.8,-2.3,0.0046998110684985306,0.04219786314424541
8.9,-2.3,0.004765042517719038,0.04247430987963029
9.0,-2.3,0.004830273721095526,0.04274791892099507
9.1,-2.3,0.004895505952506361,0.043018752572761075
9.200000000000001,-2.3,0.00496074056772922,0.04328687169897318
9.3,-2.3,0.005025978995475904,0.04355233573768891
9.4,-2.3,0.005091222729144934,0.04381520271771399
9.5,-2.3,0.005156473319244179,0.04407552927735715
9.600000000000001,-2.3,0.005221732366439181,0.04433337068490948
9.700000000000001,-2.3,0.005287001515184427,0.044588780860593286
9.8,-2.3,0.0053522824478973805,0.04484181239973248
9.9,-2.3,0.005417576879638542,0.04509251659693743
10.0,-2.3,0.005482886553261358,0.045340943471109445
10.100000000000001,-2.3,0.005548213234999198,0.04558714179109191
10.200000000000001,-2.3,0.005613558710458535,0.04583115910181543
10.3,-2.3,0.00567892478098887,0.04607304175079643
10.4,-2.3,0.005744313260402366,0.04631283491487077
10.5,-2.3,0.005809725972017512,0.0465505826270497
10.600000000000001,-2.3,0.005875164746003273,0.046786327803403374
10.700000000000001,-2.3,0.00594063141700142,0.04702011226988736
10.8,-2.3,0.006006127822006213,0.04725197678903593
10.9,-2.3,0.006071655798482316,0.04748196108645829
11.0,-2.3,0.00613721718270256,0.04771010387707901
11.100000000000001,-2.3,0.006202813808289629,0.04793644289107485
11.200000000000001,-2.3,0.006268447504944985,0.04816101489946506
11.3,-2.3,0.006334120097351688,0.04838385573931682
11.4,-2.3,0.006399833404236374,0.04860500033853989
11.5,-2.3,0.006465589237579577,0.04882448274023723
11.600000000000001,-2.3,0.006531389401960872,0.04904233612659886
11.700000000000001,-2.3,0.006597235694029895,0.049258592842315964
11.8,-2.3,0.006663129902091884,0.04947328441750187
11.9,-2.3,0.0067290738057993035,0.049686441590112165
12.0,-2.3,0.00679506917594068,0.04989809432785566
12.100000000000001,-2.3,0.006861117774318996,0.05010827184958897
12.200000000000001,-2.3,0.006927221353711819,0.05031700264619415
12.3,-2.3,0.006993381657907059,0.05052431450093832
12.4,-2.3,0.0070596004218077355,0.05073023450931517
12.5,-2.3,0.0071258793715996025,0.050934789098372055
12.600000000000001,-2.3,0.007192220224977455,0.05113800404552524
12.700000000000001,-2.3,0.007258624691423815,0.05133990449686894
12.8,-2.3,0.00732509447253653,0.05154051498498606
12.9,-2.3,0.007391631262400657,0.05173985944626287
13.0,-2.3,0.007458236748000685,0.05193796123771916
13.100000000000001,-2.3,0.0075249126096701095,0.052134843153360984
13.200000000000001,-2.3,0.007591660521574472,0.05233052744006476
13.3,-2.3,0.007658482152225368,0.05252503581300055
13.4,-2.3,0.007725379165022455,0.05271838947060657
13.5,-2.3,0.007792353218821048,0.0529106091091218
13.600000000000001,-2.3,0.0078594059685232,0.053101714936689665
13.700000000000001,-2.3,0.007926539065689653,0.05329172668704028
13.8,-2.3,0.007993754159171394,0.053480663632761785
13.9,-2.3,0.008061052895758787,0.05366854459817498
14.0,-2.3,0.008128436920846596,0.0538553879718138
14.100000000000001,-2.3,0.00819590787911346,0.05404121171852992
14.200000000000001,-2.3,0.008263467415215196,0.05422603339122735
14.3,-2.3,0.008331117174489424,0.05440987014223661
14.4,-2.3,0.008398858803672124,0.05459273873434024
14.5,-2.3,0.008466693951623238,0.05477465555146216
14.600000000000001,-2.3,0.00853462427006273,0.05495563660902138
14.700000000000001,-2.3,0.008602651414314098,0.05513569756397223
14.8,-2.3,0.008670777044056254,0.05531485372452967
14.9,-2.3,0.008739002824082511,0.05549312005959392
15.0,-2.3,0.008807330425065986,0.055670511207885714
15.100000000000001,-2.3,0.008875761524331668,0.05584704148679447
15.200000000000001,-2.3,0.008944297806634052,0.05602272490095277
15.3,-2.3,0.009012940964939934,0.05619757515054619
15.4,-2.3,0.009081692701217045,0.05637160563936265
15.5,-2.3,0.009150554727226904,0.05654482948259161
15.600000000000001,-2.3,0.009219528765323143,0.056717259514384
15.700000000000001,-2.3,0.009288616549253656,0.05688890829517229
15.8,-2.3,0.009357819824967731,0.05705978811876962
15.9,-2.3,0.00942714035142706,0.057229911019241006
16.0,-2.3,0.009496579901421734,0.05739928877756957
16.1,-2.3,0.009566140262389597,0.057567932928108884
16.2,-2.3,0.00963582323724098,0.057735854764840194
16.3,-2.3,0.009705630645186524,0.05790306534743598
16.400000000000002,-2.3,0.009775564322570268,0.058069575507132
16.5,-2.3,0.009845626123706895,0.058235395852424265
16.6,-2.3,0.009915817921723153,0.05840053677458386
16.7,-2.3,0.009986141609404503,0.05856500845300827
16.8,-2.3,0.010056599100045952,0.058728820860402584
16.900000000000002,-2.3,0.01012719232830811,0.058891983767806674
17.0,-2.3,0.01019792325107787,0.059054506749462554
17.1,-2.3,0.010268793848335078,0.05921639918753862
17.2,-2.3,0.010339806124023744,0.05937767027670505
17.3,-2.3,0.010410962106929062,0.059538329028571604
17.400000000000002,-2.3,0.0104822638515606,0.059698384275988975
17.5,-2.3,0.010553713439040898,0.05985784467722027
17.6,-2.3,0.010625312978000508,0.060016718719985485
17.7,-2.3,0.010697064605479869,0.06017501472538209
17.8,-2.3,0.01076897048783668,0.06033274085168781
17.900000000000002,-2.3,0.010841032821661482,0.06048990509804726
18.0,-2.3,0.010913253834699583,0.060646515308050666
18.1,-2.3,0.010985635786780416,0.060802579173198174
18.2,-2.3,0.011058180970754916,0.06095810423626437
18.3,-2.3,0.011130891713440429,0.061113097894562644
18.400000000000002,-2.3,0.011203770376573882,0.061267567403105724
18.5,-2.3,0.011276819357773409,0.061421519877677175
18.6,-2.3,0.011350041091508657,0.061574962297807775
18.7,-2.3,0.011423438050080267,0.0617279015096609
18.8,-2.3,0.011497012744608164,0.061880344228836384
18.900000000000002,-2.3,0.011570767726029909,0.062032297043086465
19.0,-2.3,0.011644705586108375,0.06218376641495228
19.1,-2.3,0.011718828958450242,0.06233475868431925
19.200000000000003,-2.3,0.011793140519533885,0.06248528007090051
19.3,-2.3,0.011867642989748971,0.06263533667664059
19.400000000000002,-2.3,0.011942339134446653,0.06278493448805259
19.5,-2.3,0.012017231765000741,0.06293407937848239
19.6,-2.3,0.01209232373988105,0.06308277711030508
19.700000000000003,-2.3,0.012167617965738422,0.06323103333705732
19.8,-2.3,0.012243117398501705,0.06337885360550588
19.900000000000002,-2.3,0.012318825044487544,0.06352624335765308
20.0,-2.3,0.012394743961523378,0.06367320793268377
0.0,-2.2,2.5987203599521815e-08,4.271047290084308e-08
0.1,-2.2,0.0009625202274086184,0.017198999802650234
0.2,-2.2,0.0010989977619951842,0.021155508780166806
0.30000000000000004,-2.2,0.001173462479932214,0.022211572004383128
0.4,-2.2,0.0012479067971706654,0.023025072448807967
0.5,-2.2,0.0013254289920231308,0.02381356052578839
0.6000000000000001,-2.2,0.0014061320514816434,0.024602888164926433
0.7000000000000001,-2.2,0.0014898834149833825,0.02539656711804651
0.8,-2.2,0.0015765442239882466,0.026194276011833408
0.9,-2.2,0.001665986059592658,0.02699490997211576
1.0,-2.2,0.0017580865287579969,0.027797221757907817
1.1,-2.2,0.0018527248488146427,0.028599975182933786
1.2000000000000002,-2.2,0.0019497792550380501,0.02940198323537992
1.3,-2.2,0.0020491257760888674,0.0302021169911322
1.4000000000000001,-2.2,0.002150637866086011,0.030999307367978297
1.5,-2.2,0.00225418655097837,0.03179254551919779
1.6,-2.2,0.0023596408773247455,0.032580883237361316
1.7000000000000002,-2.2,0.002466868532263538,0.03336343352519418
1.8,-2.2,0.0025757365514436754,0.03413937119714714
1.9000000000000001,-2.2,0.002686112060564729,0.034907933345586034
2.0,-2.2,0.0027978630141205917,0.035668419543130284
2.1,-2.2,0.0029108589065748214,0.036420191699469806
2.2,-2.2,0.0030249714390934174,0.03716267353122166
2.3000000000000003,-2.2,0.0031400751305625495,0.037895349634255476
2.4000000000000004,-2.2,0.0032560478657483187,0.038617764170348345
2.5,-2.2,0.0033727713765861903,0.03932951919559005
2.6,-2.2,0.0034901316550063747,0.04003027266819975
2.7,-2.2,0.003608019297582172,0.04071973617956569
2.8000000000000003,-2.2,0.0037263297837469376,0.04139767245535503
2.9000000000000004,-2.2,0.00384496369044038,0.04206389267422707
3.0,-2.2,0.00396382684687586,0.0427182536506088
3.1,-2.2,0.004082830433710118,0.043360654925655204
3.2,-2.2,0.0042018910312890696,0.04399103580728422
3.3000000000000003,-2.2,0.004320930621863786,0.04460937239635448
3.4000000000000004,-2.2,0.004439876550753964,0.045215674631910084
3.5,-2.2,0.004558661451404863,0.04580998338412616
3.6,-2.2,0.004677223139159665,0.04639236761931587
3.7,-2.2,0.004795504478375994,0.04696292165722902
3.8000000000000003,-2.2,0.004913453227265461,0.04752176253694606
3.9000000000000004,-2.2,0.005031021864549535,0.048069027504053334
4.0,-2.2,0.005148167401711345,0.04860487162845903
4.1000000000000005,-2.2,0.005264851184296627,0.04912946555925189
4.2,-2.2,0.0053810386853842965,0.049642993420383925
4.3,-2.2,0.005496699294017322,0.050145650848684296
4.4,-2.2,0.005611806101062889,0.05063764317377514
4.5,-2.2,0.005726335684660782,0.05111918373783861
4.6000000000000005,-2.2,0.005840267897127562,0.05159049235184183
4.7,-2.2,0.005953585654908763,0.05205179388376986
4.800000000000001,-2.2,0.00606627473291841,0.05250331697357812
4.9,-2.2,0.006178323564371878,0.052945292868956724
5.0,-2.2,0.006289723047007064,0.05337795437557055
5.1000000000000005,-2.2,0.006400466356398891,0.053801534915151106
5.2,-2.2,0.006510548766901743,0.054216267684686084
5.300000000000001,-2.2,0.00661996748060566,0.05462238490990702
5.4,-2.2,0.006728721464560273,0.055020117186359574
5.5,-2.2,0.006836811296405731,0.05540969290145771
5.6000000000000005,-2.2,0.006944239018454139,0.05579133773113254
5.7,-2.2,0.007051008000179733,0.05616527420493142
5.800000000000001,-2.2,0.007157122809007663,0.05653172133368541
5.9,-2.2,0.0072625890892339786,0.05689089429417829
6.0,-2.2,0.007367413448861434,0.05724300416555442
6.1000000000000005,-2.2,0.007471603354099467,0.05758825771252602
6.2,-2.2,0.007575167031248367,0.05792685721076932
6.300000000000001,-2.2,0.007678113375664585,0.05825900031021142
6.4,-2.2,0.007780451867492203,0.05858487993223288
6.5,-2.2,0.007882192493832409,0.05890468419710401
6.6000000000000005,-2.2,0.007983345677021489,0.05921859637827777
6.7,-2.2,0.00808392220868487,0.059526794880433484
6.800000000000001,-2.2,0.008183933189238128,0.059829453238429864
6.9,-2.2,0.008283389972511124,0.06012674013457956
7.0,-2.2,0.008382304115178263,0.06041881943189182
7.1000000000000005,-2.2,0.00848068733068763,0.06070585022114208
7.2,-2.2,0.00857855144739196,0.0609879868798409
7.300000000000001,-2.2,0.008675908370595935,0.06126537914135459
7.4,-2.2,0.008772770048246415,0.06153817217260648
7.5,-2.2,0.008869148440005454,0.06180650665895808
7.6000000000000005,-2.2,0.008965055489457951,0.06207051889499681
7.7,-2.2,0.009060503099219967,0.062330340880115034
7.800000000000001,-2.2,0.009155503108725866,0.0625861004178733
7.9,-2.2,0.009250067274485829,0.06283792121825495
8.0,-2.2,0.009344207252617557,0.0630859230020342
8.1,-2.2,0.009437934583467917,0.06333022160655413
8.200000000000001,-2.2,0.009531260678153497,0.06357092909230977
8.3,-2.2,0.009624196806857806,0.06380815384980193
8.4,-2.2,0.009716754088737171,0.06404200070619732
8.5,-2.2,0.009808943483294072,0.0642725710313917
8.6,-2.2,0.009900775783089738,0.06449996284312737
8.700000000000001,-2.2,0.009992261607675225,0.06472427091087218
8.8,-2.2,0.010083411398629573,0.06494558685819896
8.9,-2.2,0.010174235415602462,0.06516399926346611
9.0,-2.2,0.010264743733265797,0.06537959375860501
9.1,-2.2,0.010354946239086617,0.06559245312588365
9.200000000000001,-2.2,0.010444852631840773,0.06580265739252185
9.3,-2.2,0.01053447242079183,0.06601028392306368
9.4,-2.2,0.010623814925468295,0.06621540750944113
9.5,-2.2,0.010712889275975326,0.06641810045867431
9.600000000000001,-2.2,0.010801704413783097,0.066618432678174
9.700000000000001,-2.2,0.010890269092940117,0.0668164717586268
9.8,-2.2,0.010978591881661991,0.06701228305445685
9.9,-2.2,0.01106668116425251,0.06720592976186533
10.0,-2.2,0.011154545143316015,0.06739747299446529
10.100000000000001,-2.2,0.011242191842224903,0.06758697185653036
10.200000000000001,-2.2,0.011329629107808622,0.06777448351388947
10.3,-2.2,0.011416864613233324,0.06796006326249938
10.4,-2.2,0.011503905861045815,0.06814376459473762
10.5,-2.2,0.011590760186355319,0.06832563926345914
10.600000000000001,-2.2,0.011677434760131413,0.06850573734386287
10.700000000000001,-2.2,0.01176393659259738,0.06868410729322283
10.8,-2.2,0.01185027253670037,0.06886079600852617
10.9,-2.2,0.011936449291642084,0.06903584888208668
11.0,-2.2,0.012022473406454567,0.06920930985517582
11.100000000000001,-2.2,0.01210835128360821,0.06938122146973347
11.200000000000001,-2.2,0.01219408918263968,0.06955162491821297
11.3,-2.2,0.012279693223788952,0.06972056009161753
11.4,-2.2,0.012365169391636639,0.06988806562578448
11.5,-2.2,0.012450523538731792,0.07005417894596944
11.600000000000001,-2.2,0.012535761389204453,0.07021893630979373
11.700000000000001,-2.2,0.012620888542354991,0.07038237284859697
11.8,-2.2,0.01270591047621493,0.07054452260726232
11.9,-2.2,0.012790832551074594,0.07070541858255791
12.0,-2.2,0.012875660012972698,0.07086509276004752
12.100000000000001,-2.2,0.012960397997144508,0.07102357614962335
12.200000000000001,-2.2,0.013045051531425038,0.07118089881970771
12.3,-2.2,0.013129625539605075,0.07133708993017321
12.4,-2.2,0.01321412484473748,0.07149217776402537
12.5,-2.2,0.013298554172391758,0.07164618975789945
12.600000000000001,-2.2,0.013382918153856121,0.07179915253140487
12.700000000000001,-2.2,0.013467221329284889,0.07195109191536911
12.8,-2.2,0.013551468150791758,0.07210203297902168
12.9,-2.2,0.013635662985487138,0.07225200005614957
13.0,-2.2,0.013719810118459493,0.07240101677027495
13.100000000000001,-2.2,0.01380391375570154,0.07254910605888398
13.200000000000001,-2.2,0.013887978026979959,0.07269629019674445
13.3,-2.2,0.01397200698865002,0.07284259081835046
13.4,-2.2,0.014056004626414863,0.07298802893952372
13.5,-2.2,0.01413997485803021,0.07313262497820591
13.600000000000001,-2.2,0.01422392153595516,0.07327639877447312
13.700000000000001,-2.2,0.014307848449949846,0.07341936960980397
13.8,-2.2,0.01439175932962047,0.0735615562256243
13.9,-2.2,0.01447565784691351,0.07370297684116517
14.0,-2.2,0.014559547618558502,0.07384364917065463
14.100000000000001,-2.2,0.01464343220846236,0.07398359043987163
14.200000000000001,-2.2,0.014727315130054947,0.07412281740208454
14.3,-2.2,0.014811199848587317,0.07426134635340242
14.4,-2.2,0.014895089783384026,0.07439919314755764
14.5,-2.2,0.01497898831005092,0.07453637321014427
14.600000000000001,-2.2,0.015062898762638511,0.07467290155233267
14.700000000000001,-2.2,0.01514682443576381,0.07480879278407992
14.8,-2.2,0.015230768586690237,0.07494406112685793
14.9,-2.2,0.0153147344373677,0.07507872042591619
15.0,-2.2,0.015398725176434362,0.07521278416209648
15.100000000000001,-2.2,0.015482743961180429,0.0753462654632171
15.200000000000001,-2.2,0.01556679391947583,0.07547917711504712
15.3,-2.2,0.01565087815166292,0.07561153157188077
15.4,-2.2,0.015734999732415426,0.07574334096673135
15.5,-2.2,0.015819161712564343,0.07587461712115512
15.600000000000001,-2.2,0.015903367120893127,0.07600537155472556
15.700000000000001,-2.2,0.01598761896590212,0.07613561549416689
15.8,-2.2,0.01607192023754423,0.07626535988216022
15.9,-2.2,0.016156273908932296,0.07639461538583445
16.0,-2.2,0.01624068293802048,0.0765233924049592
16.1,-2.2,0.016325150269258987,0.07665170107984218
16.2,-2.2,0.01640967883522522,0.07677955129894733
16.3,-2.2,0.01649427155823087,0.07690695270624917
16.400000000000002,-2.2,0.016578931351906915,0.07703391470832109
16.5,-2.2,0.016663661122767286,0.07716044648117751
16.6,-2.2,0.016748463771751963,0.07728655697687771
16.7,-2.2,0.01683334219575122,0.07741225492989484
16.8,-2.2,0.016918299289111302,0.0775375488632647
16.900000000000002,-2.2,0.01700333794512292,0.07766244709452083
17.0,-2.2,0.017088461057493134,0.07778695774142408
17.1,-2.2,0.017173671521802294,0.07791108872748706
17.2,-2.2,0.017258972236945957,0.07803484778731797
17.3,-2.2,0.017344366106563702,0.07815824247177014
17.400000000000002,-2.2,0.017429856040454713,0.07828128015292155
17.5,-2.2,0.017515444955982087,0.07840396802887614
17.6,-2.2,0.017601135779465697,0.07852631312840772
17.7,-2.2,0.017686931447565016,0.07864832231543575
17.8,-2.2,0.01777283490865284,0.07877000229335909
17.900000000000002,-2.2,0.017858849124179885,0.07889135960923208
18.0,-2.2,0.017944977070032526,0.07901240065780206
18.1,-2.2,0.01803122173788246,0.0791331316854097
18.2,-2.2,0.018117586136530965,0.07925355879375749
18.3,-2.2,0.018204073293247476,0.07937368794354714
18.400000000000002,-2.2,0.01829068625510308,0.07949352495799582
18.5,-2.2,0.01837742809030027,0.07961307552623387
18.6,-2.2,0.01846430188949933,0.07973234520658654
18.7,-2.2,0.018551310767141647,0.07985133942974125
18.8,-2.2,0.01863845786277178,0.07997006350181729
18.900000000000002,-2.2,0.01872574634235731,0.08008852260731891
19.0,-2.2,0.01881317939960893,0.08020672181200032
19.1,-2.2,0.0189007602572995,0.08032466606562622
19.200000000000003,-2.2,0.018988492168584694,0.08044236020464271
19.3,-2.2,0.019076378418323908,0.08055980895475805
19.400000000000002,-2.2,0.01916442232440388,0.08067701693343193
19.5,-2.2,0.019252627239063996,0.0807939886522868
19.6,-2.2,0.019340996550225056,0.08091072851943314
19.700000000000003,-2.2,0.01942953368282126,0.08102724084171684
19.8,-2.2,0.019518242100136866,0.08114352982689282
19.900000000000002,-2.2,0.01960712530514723,0.0812595995857204
20.0,-2.2,0.019696186841864954,0.08137545413398822
0.0,-2.1,3.157540697516293e-08,4.3007493146628706e-08
0.1,-2.1,0.0035623978196399797,0.03178543645515496
0.2,-2.1,0.0043706055398754756,0.04593422927462644
0.30000000000000004,-2.1,0.004595639119582781,0.04889455041457039
0.4,-2.1,0.004773341458493704,0.050123948346767914
0.5,-2.1,0.004947358374334905,0.05108460658370858
0.6000000000000001,-2.1,0.005122871186503989,0.05197940954576565
0.7000000000000001,-2.1,0.005300601677148567,0.05284871419019487
0.8,-2.1,0.005480512470969098,0.05370264463627236
0.9,-2.1,0.005662411782609204,0.05454390434137926
1.0,-2.1,0.005846078438527623,0.0553730215383042
1.1,-2.1,0.006031290700502212,0.05618982469566368
1.2000000000000002,-2.1,0.006217832770960611,0.05699392137981364
1.3,-2.1,0.006405495880978508,0.05778487024830433
1.4000000000000001,-2.1,0.006594078210803416,0.058562247027595236
1.5,-2.1,0.006783384720185168,0.059325670447273895
1.6,-2.1,0.006973227117447963,0.06007481193752039
1.7000000000000002,-2.1,0.007163423971517464,0.060809398350063285
1.8,-2.1,0.0073538009213303885,0.061529211532301
1.9000000000000001,-2.1,0.007544190935447935,0.06223408642311967
2.0,-2.1,0.007734434584345165,0.06292390843289995
2.1,-2.1,0.007924380298274893,0.0635986104736847
2.2,-2.1,0.00811388459225956,0.06425816982548024
2.3000000000000003,-2.1,0.008302812246391247,0.0649026049401667
2.4000000000000004,-2.1,0.008491036434563918,0.06553197224336581
2.5,-2.1,0.008678438798402755,0.06614636297363574
2.6,-2.1,0.008864909465828253,0.0667459000869289
2.7,-2.1,0.009050347015640966,0.0673307352473918
2.8000000000000003,-2.1,0.009234658390910637,0.0679010459209755
2.9000000000000004,-2.1,0.009417758764934517,0.06845703258484886
3.0,-2.1,0.009599571364181096,0.06899891606275349
3.1,-2.1,0.009780027253034614,0.06952693499396187
3.2,-2.1,0.00995906508535151,0.07004134344128984
3.3000000000000003,-2.1,0.010136630827875975,0.07054240864163547
3.4000000000000004,-2.1,0.010312677460475353,0.07103040890073577
3.5,-2.1,0.010487164657972236,0.07150563163226052
3.6,-2.1,0.010660058458094155,0.07196837153997179
3.7,-2.1,0.010831330919755506,0.07241892894048922
3.8000000000000003,-2.1,0.011000959775541478,0.07285760822316778
3.9000000000000004,-2.1,0.011168928081902056,0.07328471644276591
4.0,-2.1,0.011335223870188817,0.07370056203988336
4.1000000000000005,-2.1,0.011499839801294926,0.07410545368360308
4.2,-2.1,0.01166277282629354,0.07449969923038377
4.3,-2.1,0.011824023855117315,0.07488360479294529
4.4,-2.1,0.01198359743498923,0.07525747391272325
4.5,-2.1,0.012141501440004315,0.07562160682938879
4.6000000000000005,-2.1,0.012297746772971936,0.07597629984091606
4.7,-2.1,0.012452347080369167,0.07632184474777413
4.800000000000001,-2.1,0.012605318481016854,0.07665852837491588
4.9,-2.1,0.01275667930887975,0.0769866321654436
5.0,-2.1,0.012906449870206532,0.07730643184002495
5.1000000000000005,-2.1,0.013054652215062362,0.07761819711639126
5.2,-2.1,0.013201309923168363,0.07792219148350316
5.300000000000001,-2.1,0.0133464479038423,0.07821867202527212
5.4,-2.1,0.013490092209738406,0.0785078892889903
5.5,-2.1,0.013632269864000476,0.07879008719395428
5.6000000000000005,-2.1,0.013773008700379213,0.07906550297602707
5.7,-2.1,0.013912337215814462,0.07933436716420986
5.800000000000001,-2.1,0.014050284434943232,0.07959690358556659
5.9,-2.1,0.014186879785970382,0.07985332939512249
6.0,-2.1,0.014322152987320466,0.08010385512764243
6.1000000000000005,-2.1,0.014456133944481146,0.08034868476843358
6.2,-2.1,0.014588852656447996,0.08058801584058092
6.300000000000001,-2.1,0.014720339131184272,0.08082203950624336
6.4,-2.1,0.014850623309520534,0.08105094067986018
6.5,-2.1,0.014979734996930415,0.08127489815132952
6.6000000000000005,-2.1,0.015107703802638628,0.08149408471739861
6.7,-2.1,0.015234559085535032,0.08170866731969703
6.800000000000001,-2.1,0.015360329906390252,0.08191880718800026
6.9,-2.1,0.01548504498589156,0.08212465998746146
7.0,-2.1,0.015608732668041874,0.0823263759686979
7.1000000000000005,-2.1,0.01573142088848684,0.08252410011974143
7.2,-2.1,0.01585313714736229,0.08271797231897265
7.300000000000001,-2.1,0.015973908486275768,0.08290812748828215
7.4,-2.1,0.016093761469060497,0.08309469574578329
7.5,-2.1,0.016212722165965313,0.08327780255749737
7.6000000000000005,-2.1,0.0163308161409628,0.08345756888751231
7.7,-2.1,0.016448068441883658,0.0836341113461807
7.800000000000001,-2.1,0.016564503593103876,0.08380754233599817
7.9,-2.1,0.016680145590530916,0.08397797019485297
8.0,-2.1,0.01679501789865716,0.08414549933639492
8.1,-2.1,0.016909143449462382,0.08431023038731043
8.200000000000001,-2.1,0.017022544642968082,0.08447226032134607
8.3,-2.1,0.017135243349260136,0.08463168258994172
8.4,-2.1,0.017247260911811904,0.08478858724938199
8.5,-2.1,0.017358618151954667,0.08494306108439312
8.6,-2.1,0.01746933537435359,0.08509518772814542
8.700000000000001,-2.1,0.017579432373362406,0.08524504777863398
8.8,-2.1,0.017688928440138314,0.08539271891144042
8.9,-2.1,0.01779784237041225,0.0855382759888841
9.0,-2.1,0.01790619247281652,0.08568179116559461
9.1,-2.1,0.01801399657768308,0.08582333399054132
9.200000000000001,-2.1,0.01812127204623358,0.08596297150557501
9.3,-2.1,0.01822803578008863,0.08610076834053566
9.4,-2.1,0.01833430423103315,0.08623678680499558
9.5,-2.1,0.01844009341097903,0.0863710869767079
9.600000000000001,-2.1,0.01854541890207397,0.08650372678683901
9.700000000000001,-2.1,0.018650295866909777,0.08663476210206411
9.8,-2.1,0.01875473905878874,0.08676424680360922
9.9,-2.1,0.0188587628320116,0.08689223286332462
10.0,-2.1,0.018962381152154404,0.0870187704168786
10.100000000000001,-2.1,0.019065607606305258,0.0871439078341571
10.200000000000001,-2.1,0.019168455413236418,0.08726769178695722
10.3,-2.1,0.019270937433488736,0.08739016731406263
10.4,-2.1,0.01937306617934988,0.08751137788378921
10.5,-2.1,0.019474853824709325,0.08763136545408534
10.600000000000001,-2.1,0.019576312214775834,0.08775017053027227
10.700000000000001,-2.1,0.019677452875645974,0.08786783222051084
10.8,-2.1,0.019778287023711434,0.08798438828907064
10.9,-2.1,0.01987882557489964,0.08809987520749103
11.0,-2.1,0.01997907915373771,0.08821432820370191
11.100000000000001,-2.1,0.02007905810223631,0.08832778130919253
11.200000000000001,-2.1,0.020178772488587567,0.08844026740429106
11.3,-2.1,0.02027823211567518,0.08855181826163644
11.4,-2.1,0.020377446529393255,0.08866246458790655
11.5,-2.1,0.02047642502677345,0.08877223606387803
11.600000000000001,-2.1,0.020575176663919604,0.08888116138287405
11.700000000000001,-2.1,0.020673710263749277,0.08898926828767084
11.8,-2.1,0.020772034423544337,0.08909658360592458
11.9,-2.1,0.020870157522310875,0.08920313328417348
12.0,-2.1,0.020968087727950172,0.08930894242047611
12.100000000000001,-2.1,0.021065833004243653,0.08941403529574055
12.200000000000001,-2.1,0.02116340111765335,0.08951843540379568
12.3,-2.1,0.021260799643941685,0.08962216548026163
12.4,-2.1,0.021358035974612798,0.08972524753025676
12.5,-2.1,0.02145511732317948,0.08982770285500563
12.600000000000001,-2.1,0.021552050731258415,0.08992955207737605
12.700000000000001,-2.1,0.021648843074497624,0.09003081516640314
12.8,-2.1,0.02174550106834085,0.09013151146083148
12.9,-2.1,0.021842031273630557,0.09023165969172299
13.0,-2.1,0.021938440102055663,0.09033127800416979
13.100000000000001,-2.1,0.02203473382144689,0.09043038397813773
13.200000000000001,-2.1,0.02213091856092335,0.09052899464849565
13.3,-2.1,0.022227000315895445,0.09062712652424383
13.4,-2.1,0.022322984952927186,0.09072479560698908
13.5,-2.1,0.022418878214462215,0.09082201740869368
13.600000000000001,-2.1,0.02251468572341781,0.09091880696872373
13.700000000000001,-2.1,0.022610412987650434,0.09101517887023144
13.8,-2.1,0.022706065404296236,0.0911111472558987
13.9,-2.1,0.022801648263991805,0.09120672584306273
14.0,-2.1,0.022897166754977508,0.09130192793825412
14.100000000000001,-2.1,0.02299262596708777,0.09139676645117539
14.200000000000001,-2.1,0.02308803089563209,0.09149125390812823
14.3,-2.1,0.023183386445169894,0.09158540246493047
14.4,-2.1,0.02327869743318364,0.09167922391933336
14.5,-2.1,0.023373968593652077,0.09177272972295661
14.600000000000001,-2.1,0.02346920458052925,0.09186593099277085
14.700000000000001,-2.1,0.023564409971130067,0.09195883852213953
14.8,-2.1,0.023659589269427826,0.092051462791436
14.9,-2.1,0.023754746909265736,0.09214381397826236
15.0,-2.1,0.023849887257485266,0.09223590196727498
15.100000000000001,-2.1,0.023945014616975076,0.09232773635963863
15.200000000000001,-2.1,0.02404013322964346,0.09241932648212671
15.3,-2.1,0.024135247279316072,0.09251068139587458
15.4,-2.1,0.0242303608945633,0.09260180990480474
15.5,-2.1,0.024325478151457913,0.09269272056373853
15.600000000000001,-2.1,0.02442060307626824,0.09278342168620021
15.700000000000001,-2.1,0.02451573964808702,0.09287392135193343
15.8,-2.1,0.024610891801399762,0.09296422741413242
15.9,-2.1,0.024706063428593935,0.09305434750641516
16.0,-2.1,0.02480125838241356,0.09314428904952267
16.1,-2.1,0.02489648047835802,0.09323405925778598
16.2,-2.1,0.02499173349703043,0.09332366514534385
16.3,-2.1,0.02508702118643634,0.09341311353213466
16.400000000000002,-2.1,0.025182347264234472,0.09350241104967191
16.5,-2.1,0.02527771541994238,0.09359156414660064
16.6,-2.1,0.02537312931709868,0.09368057909405689
16.7,-2.1,0.025468592595383456,0.09376946199082885
16.8,-2.1,0.025564108872698877,0.09385821876832962
16.900000000000002,-2.1,0.025659681747212258,0.09394685519538697
17.0,-2.1,0.02575531479936267,0.09403537688286659
17.1,-2.1,0.025851011593832473,0.09412378928811645
17.2,-2.1,0.02594677568148732,0.09421209771926087
